id,user_id,tag,title,body,upvotes,downvotes,created_at,answers_count,is_answered
11319762,396300,mysql,Performing a SUM over nested Foreign Key relationships,"<p>I have some tables roughly like so:</p>

<pre><code>Client:
   id
   name

Employee 
   id 
   name

Email
   id
   to : Client [ForeignKey]
   from : Employee [ForeignKey]

EmailStats (Tracks the stats for a particular single email)
   id
   email : Email [OneToOne]
   curse_words : 10
</code></pre>

<p><strong>What I want to do:</strong> I want to fetch <em>all</em> the employees that have written at least one email to a single client, along with the number of times they've cursed in any of their emails to that single client, i.e. for a particular <code>Client</code> return</p>

<pre><code>[
    ('name' : 'Paul', 'total_curses' : 255),
    ('name' : 'Mary', 'total_curses' : 10),
]
</code></pre>

<p><strong>What I've tried:</strong> </p>

<p>My understanding of SQL is quite weak as I'm used to using ORM's. I'm having trouble understanding how the normal retrieval of <code>Employees</code> links into the counting of the curse words. Here's what I've done (be kind!):</p>

<pre><code>SELECT DISTINCT (
    SELECT SUM(EmailStats.curse_words)
    FROM EmailStats
    INNER JOIN (
      SELECT Email.id
      FROM Email
      INNER JOIN Employee
          ON Email.from = Employee.id
      WHERE Email.to = 5 // Assuming 5 is the client's id
    ) filtered_emails ON EmailStats.email = filtered_emails.id                
) AS 'total_curses', Employee.name
FROM Employee
INNER JOIN Email
   ON  Email.from = Employee.id 
WHERE Email.to = 5 // Assuming 5 is the client's id
ORDER_BY 'total_curses'
</code></pre>

<p>This isn't working - it seems to fetch the correct <code>Employees</code> (those who have sent to the <code>Client</code>) but the curses count seems to be the total for all emails to that <code>Client</code> instead of just those curses from that <code>Employee</code>.</p>

<p>I've got a feeling that I'm gravely misunderstanding something here, so if anyone could provide an example of how to succesfully go about this I'd appreciate some pointers. </p>
",,,2012-07-03T21:56:02+00:00,2,True
11319762,396300,sql,Performing a SUM over nested Foreign Key relationships,"<p>I have some tables roughly like so:</p>

<pre><code>Client:
   id
   name

Employee 
   id 
   name

Email
   id
   to : Client [ForeignKey]
   from : Employee [ForeignKey]

EmailStats (Tracks the stats for a particular single email)
   id
   email : Email [OneToOne]
   curse_words : 10
</code></pre>

<p><strong>What I want to do:</strong> I want to fetch <em>all</em> the employees that have written at least one email to a single client, along with the number of times they've cursed in any of their emails to that single client, i.e. for a particular <code>Client</code> return</p>

<pre><code>[
    ('name' : 'Paul', 'total_curses' : 255),
    ('name' : 'Mary', 'total_curses' : 10),
]
</code></pre>

<p><strong>What I've tried:</strong> </p>

<p>My understanding of SQL is quite weak as I'm used to using ORM's. I'm having trouble understanding how the normal retrieval of <code>Employees</code> links into the counting of the curse words. Here's what I've done (be kind!):</p>

<pre><code>SELECT DISTINCT (
    SELECT SUM(EmailStats.curse_words)
    FROM EmailStats
    INNER JOIN (
      SELECT Email.id
      FROM Email
      INNER JOIN Employee
          ON Email.from = Employee.id
      WHERE Email.to = 5 // Assuming 5 is the client's id
    ) filtered_emails ON EmailStats.email = filtered_emails.id                
) AS 'total_curses', Employee.name
FROM Employee
INNER JOIN Email
   ON  Email.from = Employee.id 
WHERE Email.to = 5 // Assuming 5 is the client's id
ORDER_BY 'total_curses'
</code></pre>

<p>This isn't working - it seems to fetch the correct <code>Employees</code> (those who have sent to the <code>Client</code>) but the curses count seems to be the total for all emails to that <code>Client</code> instead of just those curses from that <code>Employee</code>.</p>

<p>I've got a feeling that I'm gravely misunderstanding something here, so if anyone could provide an example of how to succesfully go about this I'd appreciate some pointers. </p>
",,,2012-07-03T21:56:02+00:00,2,True
11319762,396300,sqlite,Performing a SUM over nested Foreign Key relationships,"<p>I have some tables roughly like so:</p>

<pre><code>Client:
   id
   name

Employee 
   id 
   name

Email
   id
   to : Client [ForeignKey]
   from : Employee [ForeignKey]

EmailStats (Tracks the stats for a particular single email)
   id
   email : Email [OneToOne]
   curse_words : 10
</code></pre>

<p><strong>What I want to do:</strong> I want to fetch <em>all</em> the employees that have written at least one email to a single client, along with the number of times they've cursed in any of their emails to that single client, i.e. for a particular <code>Client</code> return</p>

<pre><code>[
    ('name' : 'Paul', 'total_curses' : 255),
    ('name' : 'Mary', 'total_curses' : 10),
]
</code></pre>

<p><strong>What I've tried:</strong> </p>

<p>My understanding of SQL is quite weak as I'm used to using ORM's. I'm having trouble understanding how the normal retrieval of <code>Employees</code> links into the counting of the curse words. Here's what I've done (be kind!):</p>

<pre><code>SELECT DISTINCT (
    SELECT SUM(EmailStats.curse_words)
    FROM EmailStats
    INNER JOIN (
      SELECT Email.id
      FROM Email
      INNER JOIN Employee
          ON Email.from = Employee.id
      WHERE Email.to = 5 // Assuming 5 is the client's id
    ) filtered_emails ON EmailStats.email = filtered_emails.id                
) AS 'total_curses', Employee.name
FROM Employee
INNER JOIN Email
   ON  Email.from = Employee.id 
WHERE Email.to = 5 // Assuming 5 is the client's id
ORDER_BY 'total_curses'
</code></pre>

<p>This isn't working - it seems to fetch the correct <code>Employees</code> (those who have sent to the <code>Client</code>) but the curses count seems to be the total for all emails to that <code>Client</code> instead of just those curses from that <code>Employee</code>.</p>

<p>I've got a feeling that I'm gravely misunderstanding something here, so if anyone could provide an example of how to succesfully go about this I'd appreciate some pointers. </p>
",,,2012-07-03T21:56:02+00:00,2,True
11319762,396300,postgresql,Performing a SUM over nested Foreign Key relationships,"<p>I have some tables roughly like so:</p>

<pre><code>Client:
   id
   name

Employee 
   id 
   name

Email
   id
   to : Client [ForeignKey]
   from : Employee [ForeignKey]

EmailStats (Tracks the stats for a particular single email)
   id
   email : Email [OneToOne]
   curse_words : 10
</code></pre>

<p><strong>What I want to do:</strong> I want to fetch <em>all</em> the employees that have written at least one email to a single client, along with the number of times they've cursed in any of their emails to that single client, i.e. for a particular <code>Client</code> return</p>

<pre><code>[
    ('name' : 'Paul', 'total_curses' : 255),
    ('name' : 'Mary', 'total_curses' : 10),
]
</code></pre>

<p><strong>What I've tried:</strong> </p>

<p>My understanding of SQL is quite weak as I'm used to using ORM's. I'm having trouble understanding how the normal retrieval of <code>Employees</code> links into the counting of the curse words. Here's what I've done (be kind!):</p>

<pre><code>SELECT DISTINCT (
    SELECT SUM(EmailStats.curse_words)
    FROM EmailStats
    INNER JOIN (
      SELECT Email.id
      FROM Email
      INNER JOIN Employee
          ON Email.from = Employee.id
      WHERE Email.to = 5 // Assuming 5 is the client's id
    ) filtered_emails ON EmailStats.email = filtered_emails.id                
) AS 'total_curses', Employee.name
FROM Employee
INNER JOIN Email
   ON  Email.from = Employee.id 
WHERE Email.to = 5 // Assuming 5 is the client's id
ORDER_BY 'total_curses'
</code></pre>

<p>This isn't working - it seems to fetch the correct <code>Employees</code> (those who have sent to the <code>Client</code>) but the curses count seems to be the total for all emails to that <code>Client</code> instead of just those curses from that <code>Employee</code>.</p>

<p>I've got a feeling that I'm gravely misunderstanding something here, so if anyone could provide an example of how to succesfully go about this I'd appreciate some pointers. </p>
",,,2012-07-03T21:56:02+00:00,2,True
10999913,1132642,mysql,Why do results from a SQL query not come back in the order I expect?,"<p>If items are inserted in a table, and then I write a query, such as <code>select * from table</code>, why are the results not in the order that I expect?</p>
",,,2012-06-12T15:32:25+00:00,2,True
10999913,1132642,sql,Why do results from a SQL query not come back in the order I expect?,"<p>If items are inserted in a table, and then I write a query, such as <code>select * from table</code>, why are the results not in the order that I expect?</p>
",,,2012-06-12T15:32:25+00:00,2,True
10999913,1132642,postgresql,Why do results from a SQL query not come back in the order I expect?,"<p>If items are inserted in a table, and then I write a query, such as <code>select * from table</code>, why are the results not in the order that I expect?</p>
",,,2012-06-12T15:32:25+00:00,2,True
10999913,1132642,sqlite,Why do results from a SQL query not come back in the order I expect?,"<p>If items are inserted in a table, and then I write a query, such as <code>select * from table</code>, why are the results not in the order that I expect?</p>
",,,2012-06-12T15:32:25+00:00,2,True
9901824,808921,mysql,Example database schemas for different db types,"<p>I am looking for some adequately-complex sample database schemas that I could use for examples on my site <a href=""http://sqlfiddle.com"" rel=""nofollow"">http://sqlfiddle.com</a> (my current examples are pretty pathetic).  I know about AdventureWorks and Northwind for SQL Server, but I haven't really heard of any other ""classic"" examples for the other database types I support: Oracle, MySQL, PostgreSQL, and SQLite.  Ultimately, I would like both interesting/familiar schemas and some cool queries as the ""Example Fiddle"" for each type.  However, for the moment I'm only looking for the schema; the queries can come later.  Please point me in the direction of some of those interesting schemas, targeted for each database type.</p>
",,,2012-03-28T05:51:06+00:00,1,True
9901824,808921,sql,Example database schemas for different db types,"<p>I am looking for some adequately-complex sample database schemas that I could use for examples on my site <a href=""http://sqlfiddle.com"" rel=""nofollow"">http://sqlfiddle.com</a> (my current examples are pretty pathetic).  I know about AdventureWorks and Northwind for SQL Server, but I haven't really heard of any other ""classic"" examples for the other database types I support: Oracle, MySQL, PostgreSQL, and SQLite.  Ultimately, I would like both interesting/familiar schemas and some cool queries as the ""Example Fiddle"" for each type.  However, for the moment I'm only looking for the schema; the queries can come later.  Please point me in the direction of some of those interesting schemas, targeted for each database type.</p>
",,,2012-03-28T05:51:06+00:00,1,True
9901824,808921,sqlite,Example database schemas for different db types,"<p>I am looking for some adequately-complex sample database schemas that I could use for examples on my site <a href=""http://sqlfiddle.com"" rel=""nofollow"">http://sqlfiddle.com</a> (my current examples are pretty pathetic).  I know about AdventureWorks and Northwind for SQL Server, but I haven't really heard of any other ""classic"" examples for the other database types I support: Oracle, MySQL, PostgreSQL, and SQLite.  Ultimately, I would like both interesting/familiar schemas and some cool queries as the ""Example Fiddle"" for each type.  However, for the moment I'm only looking for the schema; the queries can come later.  Please point me in the direction of some of those interesting schemas, targeted for each database type.</p>
",,,2012-03-28T05:51:06+00:00,1,True
9901824,808921,postgresql,Example database schemas for different db types,"<p>I am looking for some adequately-complex sample database schemas that I could use for examples on my site <a href=""http://sqlfiddle.com"" rel=""nofollow"">http://sqlfiddle.com</a> (my current examples are pretty pathetic).  I know about AdventureWorks and Northwind for SQL Server, but I haven't really heard of any other ""classic"" examples for the other database types I support: Oracle, MySQL, PostgreSQL, and SQLite.  Ultimately, I would like both interesting/familiar schemas and some cool queries as the ""Example Fiddle"" for each type.  However, for the moment I'm only looking for the schema; the queries can come later.  Please point me in the direction of some of those interesting schemas, targeted for each database type.</p>
",,,2012-03-28T05:51:06+00:00,1,True
7791361,557934,mysql,SQL to return list of fields containing non-NULL data,"<p>How can I return a list of fields from a given table that contain any non-NULL data?</p>

<p>As en example, how could I query the example table below to only return the following three values as they contain something other than NULL.</p>

<ul>
<li>LO2_HiddenOrgID </li>
<li>LO2_BranchOfOrgID </li>
<li>LO2_ShortName</li>
</ul>

<p><img src=""https://i.sstatic.net/MnVoN.png"" alt=""Example Database""></p>

<p>I'm looking to automate this as much as possible as I have a few thousand fields to inspect.  </p>

<p>Also, I'm currently using SQLite while developing, but would happily accept any suggestions specific to SQLite, MySQL or PostgreSQL.</p>
",,,2011-10-17T08:47:39+00:00,7,True
7791361,557934,sql,SQL to return list of fields containing non-NULL data,"<p>How can I return a list of fields from a given table that contain any non-NULL data?</p>

<p>As en example, how could I query the example table below to only return the following three values as they contain something other than NULL.</p>

<ul>
<li>LO2_HiddenOrgID </li>
<li>LO2_BranchOfOrgID </li>
<li>LO2_ShortName</li>
</ul>

<p><img src=""https://i.sstatic.net/MnVoN.png"" alt=""Example Database""></p>

<p>I'm looking to automate this as much as possible as I have a few thousand fields to inspect.  </p>

<p>Also, I'm currently using SQLite while developing, but would happily accept any suggestions specific to SQLite, MySQL or PostgreSQL.</p>
",,,2011-10-17T08:47:39+00:00,7,True
7791361,557934,sqlite,SQL to return list of fields containing non-NULL data,"<p>How can I return a list of fields from a given table that contain any non-NULL data?</p>

<p>As en example, how could I query the example table below to only return the following three values as they contain something other than NULL.</p>

<ul>
<li>LO2_HiddenOrgID </li>
<li>LO2_BranchOfOrgID </li>
<li>LO2_ShortName</li>
</ul>

<p><img src=""https://i.sstatic.net/MnVoN.png"" alt=""Example Database""></p>

<p>I'm looking to automate this as much as possible as I have a few thousand fields to inspect.  </p>

<p>Also, I'm currently using SQLite while developing, but would happily accept any suggestions specific to SQLite, MySQL or PostgreSQL.</p>
",,,2011-10-17T08:47:39+00:00,7,True
7791361,557934,postgresql,SQL to return list of fields containing non-NULL data,"<p>How can I return a list of fields from a given table that contain any non-NULL data?</p>

<p>As en example, how could I query the example table below to only return the following three values as they contain something other than NULL.</p>

<ul>
<li>LO2_HiddenOrgID </li>
<li>LO2_BranchOfOrgID </li>
<li>LO2_ShortName</li>
</ul>

<p><img src=""https://i.sstatic.net/MnVoN.png"" alt=""Example Database""></p>

<p>I'm looking to automate this as much as possible as I have a few thousand fields to inspect.  </p>

<p>Also, I'm currently using SQLite while developing, but would happily accept any suggestions specific to SQLite, MySQL or PostgreSQL.</p>
",,,2011-10-17T08:47:39+00:00,7,True
6209645,202875,mysql,SQL Count Totals Within Date Ranges,"<p>I have a CHANGES table with fields VALUE(integer) and CREATED_AT(timestamp). I want to know the total of the VALUE column grouped by each of the past 30 days (without making 30 queries). </p>

<p>So if yesterday there were records created with VALUEs of 10, -7, and 12; I would want a record returned with CREATED_AT = yesterday and TOTAL = 15.</p>

<p>Any help?</p>
",,,2011-06-02T01:58:40+00:00,2,True
6209645,202875,sql,SQL Count Totals Within Date Ranges,"<p>I have a CHANGES table with fields VALUE(integer) and CREATED_AT(timestamp). I want to know the total of the VALUE column grouped by each of the past 30 days (without making 30 queries). </p>

<p>So if yesterday there were records created with VALUEs of 10, -7, and 12; I would want a record returned with CREATED_AT = yesterday and TOTAL = 15.</p>

<p>Any help?</p>
",,,2011-06-02T01:58:40+00:00,2,True
6209645,202875,sqlite,SQL Count Totals Within Date Ranges,"<p>I have a CHANGES table with fields VALUE(integer) and CREATED_AT(timestamp). I want to know the total of the VALUE column grouped by each of the past 30 days (without making 30 queries). </p>

<p>So if yesterday there were records created with VALUEs of 10, -7, and 12; I would want a record returned with CREATED_AT = yesterday and TOTAL = 15.</p>

<p>Any help?</p>
",,,2011-06-02T01:58:40+00:00,2,True
6209645,202875,postgresql,SQL Count Totals Within Date Ranges,"<p>I have a CHANGES table with fields VALUE(integer) and CREATED_AT(timestamp). I want to know the total of the VALUE column grouped by each of the past 30 days (without making 30 queries). </p>

<p>So if yesterday there were records created with VALUEs of 10, -7, and 12; I would want a record returned with CREATED_AT = yesterday and TOTAL = 15.</p>

<p>Any help?</p>
",,,2011-06-02T01:58:40+00:00,2,True
4055258,166229,sql,Compatible boolean data type of various relational databases,"<p>I am trying to create a select statement that is compatible with all major relational databases (MySQL, PostgreSQL, Derby, SQLite, ...).</p>

<p>Here the simple select statement: <code>SELECT * FROM taggings WHERE public IS TRUE</code></p>

<p>The problem is that SQLite for example does not support the boolean data type, so I rewrote my statement to: <code>SELECT * FROM taggings WHERE public = 1</code></p>

<p>As far as I know it is valid for SQLite (wich uses some kind of byte for the public field) and also MySQL (which interprets the 1 as true, cause it uses the boolean type for the public field).</p>

<p>How about PostgreSQL when also uses a boolean public field? From the manual it looks like that I have to write <code>SELECT * FROM taggings WHERE public = '1'</code>. Or is that equivalent in that case to the above statement? (I don't have a chance to setup a PostgreSQL database here.)</p>

<p>Thanks for the help!</p>
",,,2010-10-29T19:34:03+00:00,1,True
4055258,166229,mysql,Compatible boolean data type of various relational databases,"<p>I am trying to create a select statement that is compatible with all major relational databases (MySQL, PostgreSQL, Derby, SQLite, ...).</p>

<p>Here the simple select statement: <code>SELECT * FROM taggings WHERE public IS TRUE</code></p>

<p>The problem is that SQLite for example does not support the boolean data type, so I rewrote my statement to: <code>SELECT * FROM taggings WHERE public = 1</code></p>

<p>As far as I know it is valid for SQLite (wich uses some kind of byte for the public field) and also MySQL (which interprets the 1 as true, cause it uses the boolean type for the public field).</p>

<p>How about PostgreSQL when also uses a boolean public field? From the manual it looks like that I have to write <code>SELECT * FROM taggings WHERE public = '1'</code>. Or is that equivalent in that case to the above statement? (I don't have a chance to setup a PostgreSQL database here.)</p>

<p>Thanks for the help!</p>
",,,2010-10-29T19:34:03+00:00,1,True
4055258,166229,sqlite,Compatible boolean data type of various relational databases,"<p>I am trying to create a select statement that is compatible with all major relational databases (MySQL, PostgreSQL, Derby, SQLite, ...).</p>

<p>Here the simple select statement: <code>SELECT * FROM taggings WHERE public IS TRUE</code></p>

<p>The problem is that SQLite for example does not support the boolean data type, so I rewrote my statement to: <code>SELECT * FROM taggings WHERE public = 1</code></p>

<p>As far as I know it is valid for SQLite (wich uses some kind of byte for the public field) and also MySQL (which interprets the 1 as true, cause it uses the boolean type for the public field).</p>

<p>How about PostgreSQL when also uses a boolean public field? From the manual it looks like that I have to write <code>SELECT * FROM taggings WHERE public = '1'</code>. Or is that equivalent in that case to the above statement? (I don't have a chance to setup a PostgreSQL database here.)</p>

<p>Thanks for the help!</p>
",,,2010-10-29T19:34:03+00:00,1,True
4055258,166229,postgresql,Compatible boolean data type of various relational databases,"<p>I am trying to create a select statement that is compatible with all major relational databases (MySQL, PostgreSQL, Derby, SQLite, ...).</p>

<p>Here the simple select statement: <code>SELECT * FROM taggings WHERE public IS TRUE</code></p>

<p>The problem is that SQLite for example does not support the boolean data type, so I rewrote my statement to: <code>SELECT * FROM taggings WHERE public = 1</code></p>

<p>As far as I know it is valid for SQLite (wich uses some kind of byte for the public field) and also MySQL (which interprets the 1 as true, cause it uses the boolean type for the public field).</p>

<p>How about PostgreSQL when also uses a boolean public field? From the manual it looks like that I have to write <code>SELECT * FROM taggings WHERE public = '1'</code>. Or is that equivalent in that case to the above statement? (I don't have a chance to setup a PostgreSQL database here.)</p>

<p>Thanks for the help!</p>
",,,2010-10-29T19:34:03+00:00,1,True
3408669,175071,sql,sql direct way to get number of rows in table,"<p>Hi again people of stackoverflow.
I have a routine that has a step that I find unnecessary
lets say you want to get all the images from a gallery, and limit a certain number of images per page.</p>

<pre><code>$db = PDO object
$start = (pagenum x images per page)
$limit = (images per page)
$itemsdata = $db-&gt;query(""SELECT id,name FROM gallery LIMIT $start,$limit"")-&gt;fetchAll();
$numitems = $db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();
</code></pre>

<p><code>$imgsdata</code> is a array of all the images in a gallery for example.
<code>$numimgs</code> is the number of images that the gallery has.</p>

<p>you would need <code>$imgsdata</code> to do a foreach loop on each image in the array, while
<code>$numimgs</code> is needed to generate the page numbering (e.g. &lt;&lt; 1 <strong>2</strong> 3 4 >>)</p>

<p>my grudge is with <code>$db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();</code>
It feels completely like some sort of cheat, isn't there a direct way to get the number of rows in a table, something like <code>SELECT gallery.Rows</code>?</p>

<p>p.s. currently I'm using SQLite, but I'd need it for MySQL and PostgreSQL as well.</p>
",,,2010-08-04T18:36:38+00:00,4,True
3408669,175071,mysql,sql direct way to get number of rows in table,"<p>Hi again people of stackoverflow.
I have a routine that has a step that I find unnecessary
lets say you want to get all the images from a gallery, and limit a certain number of images per page.</p>

<pre><code>$db = PDO object
$start = (pagenum x images per page)
$limit = (images per page)
$itemsdata = $db-&gt;query(""SELECT id,name FROM gallery LIMIT $start,$limit"")-&gt;fetchAll();
$numitems = $db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();
</code></pre>

<p><code>$imgsdata</code> is a array of all the images in a gallery for example.
<code>$numimgs</code> is the number of images that the gallery has.</p>

<p>you would need <code>$imgsdata</code> to do a foreach loop on each image in the array, while
<code>$numimgs</code> is needed to generate the page numbering (e.g. &lt;&lt; 1 <strong>2</strong> 3 4 >>)</p>

<p>my grudge is with <code>$db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();</code>
It feels completely like some sort of cheat, isn't there a direct way to get the number of rows in a table, something like <code>SELECT gallery.Rows</code>?</p>

<p>p.s. currently I'm using SQLite, but I'd need it for MySQL and PostgreSQL as well.</p>
",,,2010-08-04T18:36:38+00:00,4,True
3408669,175071,sqlite,sql direct way to get number of rows in table,"<p>Hi again people of stackoverflow.
I have a routine that has a step that I find unnecessary
lets say you want to get all the images from a gallery, and limit a certain number of images per page.</p>

<pre><code>$db = PDO object
$start = (pagenum x images per page)
$limit = (images per page)
$itemsdata = $db-&gt;query(""SELECT id,name FROM gallery LIMIT $start,$limit"")-&gt;fetchAll();
$numitems = $db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();
</code></pre>

<p><code>$imgsdata</code> is a array of all the images in a gallery for example.
<code>$numimgs</code> is the number of images that the gallery has.</p>

<p>you would need <code>$imgsdata</code> to do a foreach loop on each image in the array, while
<code>$numimgs</code> is needed to generate the page numbering (e.g. &lt;&lt; 1 <strong>2</strong> 3 4 >>)</p>

<p>my grudge is with <code>$db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();</code>
It feels completely like some sort of cheat, isn't there a direct way to get the number of rows in a table, something like <code>SELECT gallery.Rows</code>?</p>

<p>p.s. currently I'm using SQLite, but I'd need it for MySQL and PostgreSQL as well.</p>
",,,2010-08-04T18:36:38+00:00,4,True
3408669,175071,postgresql,sql direct way to get number of rows in table,"<p>Hi again people of stackoverflow.
I have a routine that has a step that I find unnecessary
lets say you want to get all the images from a gallery, and limit a certain number of images per page.</p>

<pre><code>$db = PDO object
$start = (pagenum x images per page)
$limit = (images per page)
$itemsdata = $db-&gt;query(""SELECT id,name FROM gallery LIMIT $start,$limit"")-&gt;fetchAll();
$numitems = $db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();
</code></pre>

<p><code>$imgsdata</code> is a array of all the images in a gallery for example.
<code>$numimgs</code> is the number of images that the gallery has.</p>

<p>you would need <code>$imgsdata</code> to do a foreach loop on each image in the array, while
<code>$numimgs</code> is needed to generate the page numbering (e.g. &lt;&lt; 1 <strong>2</strong> 3 4 >>)</p>

<p>my grudge is with <code>$db-&gt;query(""SELECT id FROM gallery"")-&gt;rowCount();</code>
It feels completely like some sort of cheat, isn't there a direct way to get the number of rows in a table, something like <code>SELECT gallery.Rows</code>?</p>

<p>p.s. currently I'm using SQLite, but I'd need it for MySQL and PostgreSQL as well.</p>
",,,2010-08-04T18:36:38+00:00,4,True
2845384,35250,sql,SQL: find entries in 1:n relation that don&#39;t comply with condition spanning multiple rows,"<p>I'm trying to optimize SQL queries in Akonadi and came across the following problem that is apparently not easy to solve with SQL, at least for me:</p>

<p>Assume the following table structure (should work in SQLite, PostgreSQL, MySQL):</p>

<pre><code>CREATE TABLE a (
  a_id INT PRIMARY KEY
);

INSERT INTO a (a_id) VALUES (1), (2), (3), (4);

CREATE TABLE b (
  b_id INT PRIMARY KEY,
  a_id INT,
  name VARCHAR(255) NOT NULL
);

INSERT INTO b (b_id, a_id, name)
       VALUES (1, 1, 'foo'), (2, 1, 'bar'), (3, 1, 'asdf'),
              (4, 2, 'foo'), (5, 2, 'bar'), (6, 3, 'foo');
</code></pre>

<p>Now my problem is to find entries in <code>a</code> that are missing <code>name</code> entries in table <code>b</code>. E.g. I need to make sure each entry in <code>a</code> has at least the <code>name</code> entries <code>""foo""</code> and <code>""bar""</code>  in table <code>b</code>. Hence the query should return something similar to:</p>

<pre><code>a_id = 3 is missing name ""bar""
a_id = 4 is missing name ""foo"" and ""bar""
</code></pre>

<p>Since both tables are potentially huge in Akonadi, performance is of utmost importance.</p>

<p>One solution in MySQL would be:</p>

<pre><code>SELECT a.a_id,
       CONCAT('|', GROUP_CONCAT(name ORDER BY NAME ASC SEPARATOR '|'), '|') as names
  FROM a
  LEFT JOIN b USING( a_id )
  GROUP BY a.a_id
  HAVING names IS NULL OR names NOT LIKE '%|bar|foo|%';
</code></pre>

<p>I have yet to measure the performance tomorrow, but severly doubt it's any fast for tens of thousand of entries in <code>a</code> and thrice as many in <code>b</code>. Furthermore we want to support SQLite and PostgreSQL where to my knowledge the <code>GROUP_CONCAT</code> function is not available.</p>

<p>Thanks, good night.</p>
",,,2010-05-16T20:40:14+00:00,4,True
2845384,35250,mysql,SQL: find entries in 1:n relation that don&#39;t comply with condition spanning multiple rows,"<p>I'm trying to optimize SQL queries in Akonadi and came across the following problem that is apparently not easy to solve with SQL, at least for me:</p>

<p>Assume the following table structure (should work in SQLite, PostgreSQL, MySQL):</p>

<pre><code>CREATE TABLE a (
  a_id INT PRIMARY KEY
);

INSERT INTO a (a_id) VALUES (1), (2), (3), (4);

CREATE TABLE b (
  b_id INT PRIMARY KEY,
  a_id INT,
  name VARCHAR(255) NOT NULL
);

INSERT INTO b (b_id, a_id, name)
       VALUES (1, 1, 'foo'), (2, 1, 'bar'), (3, 1, 'asdf'),
              (4, 2, 'foo'), (5, 2, 'bar'), (6, 3, 'foo');
</code></pre>

<p>Now my problem is to find entries in <code>a</code> that are missing <code>name</code> entries in table <code>b</code>. E.g. I need to make sure each entry in <code>a</code> has at least the <code>name</code> entries <code>""foo""</code> and <code>""bar""</code>  in table <code>b</code>. Hence the query should return something similar to:</p>

<pre><code>a_id = 3 is missing name ""bar""
a_id = 4 is missing name ""foo"" and ""bar""
</code></pre>

<p>Since both tables are potentially huge in Akonadi, performance is of utmost importance.</p>

<p>One solution in MySQL would be:</p>

<pre><code>SELECT a.a_id,
       CONCAT('|', GROUP_CONCAT(name ORDER BY NAME ASC SEPARATOR '|'), '|') as names
  FROM a
  LEFT JOIN b USING( a_id )
  GROUP BY a.a_id
  HAVING names IS NULL OR names NOT LIKE '%|bar|foo|%';
</code></pre>

<p>I have yet to measure the performance tomorrow, but severly doubt it's any fast for tens of thousand of entries in <code>a</code> and thrice as many in <code>b</code>. Furthermore we want to support SQLite and PostgreSQL where to my knowledge the <code>GROUP_CONCAT</code> function is not available.</p>

<p>Thanks, good night.</p>
",,,2010-05-16T20:40:14+00:00,4,True
2845384,35250,sqlite,SQL: find entries in 1:n relation that don&#39;t comply with condition spanning multiple rows,"<p>I'm trying to optimize SQL queries in Akonadi and came across the following problem that is apparently not easy to solve with SQL, at least for me:</p>

<p>Assume the following table structure (should work in SQLite, PostgreSQL, MySQL):</p>

<pre><code>CREATE TABLE a (
  a_id INT PRIMARY KEY
);

INSERT INTO a (a_id) VALUES (1), (2), (3), (4);

CREATE TABLE b (
  b_id INT PRIMARY KEY,
  a_id INT,
  name VARCHAR(255) NOT NULL
);

INSERT INTO b (b_id, a_id, name)
       VALUES (1, 1, 'foo'), (2, 1, 'bar'), (3, 1, 'asdf'),
              (4, 2, 'foo'), (5, 2, 'bar'), (6, 3, 'foo');
</code></pre>

<p>Now my problem is to find entries in <code>a</code> that are missing <code>name</code> entries in table <code>b</code>. E.g. I need to make sure each entry in <code>a</code> has at least the <code>name</code> entries <code>""foo""</code> and <code>""bar""</code>  in table <code>b</code>. Hence the query should return something similar to:</p>

<pre><code>a_id = 3 is missing name ""bar""
a_id = 4 is missing name ""foo"" and ""bar""
</code></pre>

<p>Since both tables are potentially huge in Akonadi, performance is of utmost importance.</p>

<p>One solution in MySQL would be:</p>

<pre><code>SELECT a.a_id,
       CONCAT('|', GROUP_CONCAT(name ORDER BY NAME ASC SEPARATOR '|'), '|') as names
  FROM a
  LEFT JOIN b USING( a_id )
  GROUP BY a.a_id
  HAVING names IS NULL OR names NOT LIKE '%|bar|foo|%';
</code></pre>

<p>I have yet to measure the performance tomorrow, but severly doubt it's any fast for tens of thousand of entries in <code>a</code> and thrice as many in <code>b</code>. Furthermore we want to support SQLite and PostgreSQL where to my knowledge the <code>GROUP_CONCAT</code> function is not available.</p>

<p>Thanks, good night.</p>
",,,2010-05-16T20:40:14+00:00,4,True
